,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171
a1,,,,,,,,,,,,,,[ 1.70553629 -0.36258877 -3.68527726],[2.89663316 1.69242157 2.24785982],[-0.26334405 -3.94498002  0.07561892],[ 1.93730684  0.12389693 -3.50081666],[-3.04623869 -2.58799606  0.82782015],[ 2.31060907  2.52977373 -1.97080178],[ 1.11942014 -1.47108487 -3.47731608],[2.32175237 3.43800943 0.49435143],[-3.0906032   0.49629833  2.4075248 ],[-2.83313593 -2.28669033 -1.32251727],[ 3.66726083 -0.33226513 -1.3470932 ],[ 3.05995598 -0.04267797  2.72331732],[-1.28806674 -2.4648469  -2.99391789],[ 1.25832114 -3.35169432 -2.07299369],[ 3.0455672  -1.51786338 -1.99175702],[ 1.54292983 -2.80956471 -2.59542438],[ 1.87321275 -2.84159428  2.27485021],[1.37100813 0.7741727  3.52513173],[ 2.17832785 -2.20360972 -2.53540444],[-2.42611058  2.44736839 -1.92907007],[-1.81347692  2.4822449   2.59320617],[ 0.00800617 -1.86634009  3.40092968],[-0.58558935 -0.2274341   3.95338596],[-3.84696503  0.46450148  1.00451784],[1.52859452 0.94440198 3.67042626],[3.13872486 2.39505355 0.64342062],[-0.2627494  -3.5118421   1.59741088],[ 1.17914556 -4.05685312  0.23851886],[3.79190778 0.33050578 0.9087447 ],[-1.52787786 -1.21760324  3.64217581],[-0.40507993 -0.38676725 -3.79566336],[0.55026237 3.05207968 2.21575671],[-1.2749146  -0.32021008 -3.73248267],[-1.73733666 -3.16539982  1.35449303],[ 3.71032462  0.86572855 -0.63030265],[-1.13008806  2.9091559   2.48300842],[-0.86116778  2.15100347  3.10258287],[0.12363843 3.68966869 0.91158293],[ 0.21404733  3.99139132 -0.47272792],[-0.63284339 -4.01387181  0.55252366],[-3.34623672 -0.88596304  1.99765639],[-0.47999867  3.87452452 -0.66864355],[ 3.79176721 -0.76181654 -1.1789785 ],[-2.90617087  0.09476585  2.76303153],[ 2.96261009 -2.42773125  1.64185118],[-2.44465528  0.1074485   3.31037045],[ 3.54232423 -0.0137325   1.66179425],[ 3.25315475 -2.27359915  0.74754006],[-2.78803172 -0.54280861  2.58689832],[ 1.05739588 -2.81822101 -2.56094444],[-0.56125006  3.64113064  1.28921328],[ 0.82882867 -3.78459817 -0.8150368 ],[-3.28002855  2.22009072 -0.44034728],[ 1.6707094  -1.86597976 -3.16871019],[0.20389691 3.89184731 0.3949387 ],[ 3.56689036 -0.2122995  -1.62576546],[-1.80100205 -0.35525536 -3.43917514],[-3.44393104  1.51028735 -0.4335471 ],[ 0.45415857 -3.732839    1.36880366],[1.11028591 4.01928252 0.40889867],[-0.97730543  1.47677826 -3.69136149],[-1.93453486 -3.38654198  0.56595935],[ 2.13039466 -2.43602266 -2.08696051],[ 3.08384371  2.0326957  -1.43292156],[-2.62572538 -2.06929543  2.24082812],[-2.98036009 -0.36207751 -2.68355891],[ 2.23655155 -2.95175142  1.72425324],[ 3.98386727  0.48134608 -0.97396189],[-2.060015   -2.97310563  1.64525938],[2.15202262 2.39620281 2.1350612 ],[ 2.19240825 -3.00139131  1.44435603],[-0.77907752  2.33540754 -3.19914345],[-1.89432204 -1.16390452  3.16888387],[ 3.06784044 -2.37795226  0.88783983],[-0.54123734  3.73676521 -1.50121852],[ 1.66062089  3.09969227 -1.84037224],[-0.87957096  2.1573107   3.22522459],[ 1.59286934 -3.01608263  1.80624002],[2.73916786 1.52828779 2.62058661],[1.82277956 0.93104196 3.517374  ],[-0.90346531 -3.78402741  1.36396909],[ 1.87024064  3.85310339 -0.40399797],[-0.89319854  2.88900013 -2.64198355],[ 1.79100077 -1.58556464 -3.30922455],[ 0.61459233 -0.88026317 -3.76724763],[1.55893814 3.46286966 1.4374759 ],[-3.63803793 -1.38702843  0.3666202 ],[-1.93812232  2.98397299  1.92640274],[ 0.11653281 -3.34158819  2.05414131],[ 3.37683294  0.83230279 -1.60776658],[ 0.32277417  3.6303638  -1.4821928 ],[ 0.41025963  3.70263265 -2.27179651],[-2.69388139 -2.16228772  2.01198891],[-3.21063229 -0.34250369 -2.42823684],[-1.05729326 -1.23337719  3.70623319],[3.51448789 0.34624945 2.02774326],[ 3.54718392 -0.68439357 -1.98959609],[-3.81054807 -0.34313616 -0.69159303],[-0.22733921 -3.49054722 -1.64188321],[-1.73409778 -0.88303319 -3.32960138],[ 0.4936919   3.78966107 -1.17781684],[-1.4066222   2.8928477   2.42214875],[-2.19315855 -2.6389083   1.8190754 ],[ 0.60130167 -2.36947151 -3.3299386 ],[ 2.04109428 -0.64637489 -3.34719091],[ 1.52208968  3.14436553 -1.72166988],[-3.87522681 -0.88822903 -1.17361817],[ 0.97775944  1.40544672 -3.55654617],[-0.51542001 -1.66145656  3.48894219],[ 2.93035919  0.79033847 -2.43730737],[ 3.93585669 -0.07163962 -0.56721693],[ 2.02077055  3.19628027 -0.61913454],[-1.63601204  1.32847638 -3.52180764],[-0.13150806  3.54133369 -1.80400451],[ 1.34310453  1.47162127 -3.59558227],[-0.61129241  2.09553164 -3.4820263 ],[0.07082705 2.34329543 3.03837862],[-2.22489424  3.22012085 -1.23861725],[-0.04938622  2.74645103  2.74898895],[-3.9790197  -0.46053413  0.67422373],[-2.34202976 -2.79757443  1.88163412],[-0.09010915  1.94644036 -3.50807543],[ 2.89672261 -2.75617222  0.62245731],[3.29523349 0.60365539 2.08355543],[ 0.48486604  4.03386016 -0.55651814],[ 2.78515602 -1.13150824 -2.81564862],[-0.13604194 -1.53083472 -3.63681088],[ 3.67281839 -0.60782526  1.54825669],[ 1.39459254 -3.80279722  0.62732615],[-3.61767445 -0.37104694  1.8702415 ],[0.45169475 0.10163856 4.03928311],[ 3.67891647 -1.12197124 -1.04330511],[ 0.38693574 -1.66594302  3.61919791],[ 1.88322168 -2.91480763 -2.05873676],[ 0.2673352   2.60013987 -2.79380958],[ 2.67066408  1.29960786 -2.89805096],[-3.63249571 -1.57289372 -0.60606734],[-2.82761566  2.98264488 -0.34299538],[ 3.333297   -2.01597229 -0.34242672],[-1.74617847  3.61234063 -0.21984807],[ 1.45473049 -1.93820443  3.36979911],[ 0.36972937  0.67432456 -3.60468102],[-1.33624857  2.94888696 -2.23544191],[ 3.5689466   1.69627423 -0.51436362],[-0.56219047  0.69626638 -3.83576606],[ 2.08118132 -0.02565597 -3.32737516],[-1.19618616  2.16028048 -3.01421821],[ 2.64099331 -2.95861241 -0.19121547],[2.39763923 2.09701119 2.77918287],[-0.17668108  3.15687617  2.50410171],[ 3.67562402 -1.4854298  -0.16405382],[ 2.79321387 -2.36805195  1.75095277],[-2.12893797  2.33617741  2.33077033],[-3.71773868  1.290354   -0.88245522],[0.55113321 3.17685974 2.39284325],[ 2.87637521 -2.61686057 -0.88270446],[ 2.00254336  0.4128225  -3.31965273],[ 3.05405766 -2.711562    0.47630453],[ 1.71511979 -2.58859566  2.7143889 ]
a2,,,,,,,,,,,,,,[1.67428532 0.93293016 3.42944361],[-2.22063785 -2.26172952  2.19641121],[3.18075101 1.98788993 1.74754179],[ 2.26501689 -1.51439626  2.8519849 ],[ 2.47908128 -1.16430503 -3.27919163],[-3.12482328  1.86908801  1.26993063],[-3.55747551 -0.37652609  1.61452565],[ 2.05491044 -3.2127352  -0.49138272],[-0.70518601 -0.53762042 -3.90531278],[ 1.83367909 -2.24666794  2.81045634],[-1.89954329  2.6586032  -1.76053283],[ 1.35766446  1.97623371 -3.28381409],[-1.78950995  3.57050836  0.58934076],[2.45698221 2.83646736 1.62129694],[-0.11863761  4.01461159 -0.74296162],[-3.76589907e-02 -2.85490984e-03  4.00671376e+00],[ 1.52784378  1.08724992 -3.67394686],[ 2.12182805  1.52440693 -2.74378499],[-3.4307078  -1.60214935  1.30489352],[-1.61105058  0.28651336  3.73217737],[-1.28996746 -3.67167767 -0.47811804],[ 3.18721164 -0.22393726 -2.2425618 ],[-2.67795193  2.39524877 -1.67456979],[ 1.80971491  3.21985281 -0.54544807],[ 0.72113105  2.47665887 -3.177439  ],[-3.49819465  1.64744855  0.99717772],[-2.2138957   1.21393078 -3.22986647],[ 2.48943772  2.87119646 -1.27092818],[-1.75064688 -3.40736806  1.22088884],[-1.63083516 -1.31884403 -3.34034626],[-1.34058952 -2.82557854  2.35788541],[-3.4272542  -0.38691203 -1.98155033],[ 3.62465582 -1.49166865  0.33060971],[-2.94731874  2.431393   -1.345051  ],[-1.13937954 -3.90610389 -0.3575216 ],[-1.04088394  0.9428876  -3.66188402],[-2.48742264 -3.1913534  -0.19359498],[-3.68792778 -1.22008764 -0.76132688],[-2.93360177 -0.85943961  3.09462672],[-2.80527236  2.26560058  1.37548224],[ 4.14001376  0.06601756 -0.7263594 ],[ 1.19680445 -0.68326834 -3.6829735 ],[ 1.58948724 -1.85414893  2.97792183],[-0.9011744   2.3188195  -3.24100067],[ 0.58188932 -1.35860326 -3.72480721],[-1.80044263  0.98151963 -3.20909604],[-3.95685719 -1.0342078  -0.14496837],[-2.35160802 -2.32808787  2.20910365],[3.25432468 1.4733295  1.96174601],[0.44992233 3.94210492 1.03497566],[ 2.77344195 -2.0494191   1.90931629],[1.21994504 0.20894175 3.95808057],[-0.81536977 -3.44839775  1.86472526],[-3.32970177 -0.72300223  2.07552938],[-1.03315631 -3.69213279  0.96328762],[-2.74723395 -0.49084703 -2.98688899],[ 2.71932606  2.84013194 -0.8155176 ],[2.39657253 1.87277234 2.75128401],[-1.95548165  3.22133374  1.41526255],[ 3.1557088  -2.18596057  1.04225465],[-2.67491774  0.97452128  2.7725774 ],[1.72891405 2.01970944 2.95638969],[-1.43946496 -1.35359008  3.3820776 ],[-0.27519611 -3.49642691 -1.74445477],[-2.37373056  2.90021204 -1.40838884],[ 0.61760156 -3.57541042  0.93963153],[ 1.61240178  3.58727391 -1.26650533],[-1.56608707 -1.26204992 -3.35438711],[-0.80261357  3.40947773  1.7654998 ],[ 2.62504449 -2.66762635 -0.81795782],[-2.11835104 -0.69378447 -3.25998622],[1.53115901 2.40776477 2.9965804 ],[-2.37614361  2.75079764 -1.35791446],[-3.1163427  -1.18205197 -2.26407651],[-0.4767275  -0.57889177  3.80774123],[ 1.24637365 -0.76758393  3.73385497],[ 1.45448471  2.3780276  -2.64351798],[-2.04404423 -2.28155054 -2.29695381],[ 1.17794968  1.51416395 -3.3392039 ],[ 1.42392067  2.5437511  -2.76966123],[-3.17002214 -1.70758728 -1.86679908],[-2.26433335  2.53131601 -1.92657054],[2.58817282 1.11198831 2.89083515],[ 1.40503285 -0.90425415  3.73020919],[-3.28216705 -2.29529265 -0.48537688],[ 3.22184782 -2.5862175   0.89920982],[ 3.71029783  0.39272388 -1.46668025],[ 0.35624942 -3.38257167  2.0239862 ],[-2.52518568  2.60212967  1.5266757 ],[ 1.20125156 -2.57295807 -2.77942441],[-2.16978221 -3.20672204 -0.1516191 ],[-2.01439451  1.90149335  2.96177592],[-0.8683761   1.52789412  3.25451799],[-3.16004184  1.79135939  1.64353832],[ 3.0398236  -2.06146901 -1.40707578],[ 1.91246345  3.31271764 -1.41478556],[ 2.77143334 -0.59809061  2.8778108 ],[ 3.32293175 -0.83652667 -1.89513907],[-2.29638291  1.6912194  -2.75180189],[-0.69253145  3.96719402  0.46780347],[-2.82813951 -1.12966217 -2.4194553 ],[ 1.558509   -0.75346726  3.57421259],[ 1.97551155 -3.22510365  0.32479436],[ 3.92222498 -1.47167236 -0.71048962],[-0.07181127  3.16257325 -2.28202807],[-1.00973141 -0.10088052 -3.83150758],[-2.29697283  2.14266626  2.59065673],[-3.12002334  2.05179054 -0.52159071],[-3.08784129  2.3438184   1.02955263],[-0.49850826  3.93239312 -0.31038442],[-3.90236271  1.32634817 -0.0679156 ],[ 2.7886621  -2.88715254 -0.70315733],[-1.83945237  3.44215117  0.19815011],[ 3.641045   -0.6810855   1.03661525],[ 3.89695268  0.31143289 -0.64442616],[-2.83703364 -1.96877044  1.89012179],[3.23325542 0.28363945 2.50572858],[ 1.2638181  -2.73514199 -2.64958135],[ 0.2028733  -3.27035531  2.35602524],[-0.94030738 -0.4934966   3.8904955 ],[ 1.49316819  2.79321214 -2.22525964],[ 3.87295574  0.79031131 -0.67464904],[-0.78816355  3.25237038 -2.10055223],[-2.38628614 -2.94108142  1.58535337],[0.52712482 1.51978125 3.64715291],[-1.74881995 -3.80127514  0.23148968],[-3.25122412  1.85963834 -1.33400932],[-0.93062658  1.06611854  3.87549727],[ 0.33781053  0.42836837 -3.94351627],[-1.47087424 -3.09231879 -2.14752369],[-3.51682202  1.8921999  -0.46804272],[-2.18541785 -2.47704296 -2.46179942],[-2.30798947  2.94721377  1.33875017],[-2.72176928 -0.65189279 -2.90428338],[-0.50375962 -0.75520331  4.0870039 ],[ 2.98455736 -2.43726568  1.53477451],[-1.78144963 -0.14247077  3.42721645],[-3.94222924  0.10585371 -0.65409673],[ 1.31200699  1.66526108 -3.16400571],[-3.40268513 -2.62212249  0.45135945],[-3.78931648  1.29254351  0.71510805],[ 2.9512855   2.45472589 -1.35689816],[ 3.92277437  0.27971344 -1.13853017],[-1.32958378  1.08242911  3.79111695],[ 3.07889121 -1.9757633  -1.50839761],[-1.63296959 -2.95453928  1.88555337],[ 2.99801698 -2.23467303 -1.25444673],[3.84520286 1.25192608 0.60205212],[-0.32045557  2.4712242   3.11786884],[-3.52030068 -1.51758521 -1.05966056],[-1.0949558  -1.54449828  3.43981528],[ 2.46118015 -2.14117271 -2.43839072],[-3.78755363  0.97577903 -0.76534402],[1.7920979  0.11258012 3.64879354],[-0.25055717 -0.95298232  3.89809784],[-1.18835772 -3.36145513  1.78122102],[ 2.27687987 -3.1120449   1.20757214],[ 1.13622284  2.22157449 -3.25688275],[-0.70760851  3.70416051  1.05160854]
