,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171
s0,,,,,,,,,,,,,,25.61044789652929,28.02585857342463,25.21732985901834,28.157315103677853,26.885421106309792,30.595645810370783,28.625700852874004,30.41389441605785,0.0,28.24994072936212,30.78677787065837,32.012002712610574,0.0,31.46365208936196,31.04219694382019,33.216827767211626,0.0,30.9785330762288,31.43732201749862,32.122391061189994,0.0,24.520636228152842,32.413052468908226,32.351881658773436,0.0,0.0,34.529661475154136,33.29162058207571,0.0,0.0,31.21586083785031,33.83073252306642,0.0,32.507232926964654,0.0,0.0,0.0,0.0,0.0,0.0,24.627664406625712,29.891232455146742,28.981469028699795,29.312732452678453,32.048800875571395,30.134788020759427,32.610961175912095,0.0,32.72703705451752,32.40186520666723,31.821958653975315,0.0,0.0,32.07186944422566,32.86514077935647,0.0,0.0,30.710966443266166,32.18853498241234,0.0,0.0,31.631137031450315,34.06987629372919,0.0,0.0,32.046625386947255,34.198856767976714,0.0,0.0,33.48819839420384,33.68347656313488,0.0,33.375630457596145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.546497305017816,0.0,36.40966483170201,27.432017541972726,38.1596450730897,0.0,37.51285066528347,0.0,39.45946026153283,37.05555560805883,38.56301855791071,0.0,0.0,36.00372685378385,38.55555558405587,0.0,0.0,36.110878407180685,38.06208057761703,0.0,0.0,35.25561270276454,37.6239946912694,0.0,0.0,35.69071000628443,36.26316948492679,0.0,0.0,34.50329412473084,35.50659264176787,0.0,46.20267413168155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.044429301577303,0.0,40.10369284825602,0.0,37.40315244039521,0.0,47.16451870876155,0.0,38.968289727029166,36.51498152152759,37.195493748574144,0.0,0.0,35.94737324018524,37.55565318226296,0.0,0.0,34.62760291463892,37.258165821309426,0.0,0.0,36.483564692013914,38.5000271724835,0.0,0.0,36.259044031851936,36.35776341346761,0.0,0.0,34.05564496683256,37.63121958518251,0.0,38.61540025507209,0.0,37.55205294126693,0.0,0.0,0.0,0.0
s1,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.311174667015088,30.676998885038646,29.809715099136394,26.272796912264607,32.17025854314296,28.534256124706236,32.56330378297714,0.0,31.480132039105342,30.5335566328256,30.48682037829999,0.0,0.0,30.396535466892292,31.229500608228367,0.0,0.0,28.935741581266036,31.580240300758152,0.0,0.0,29.65027966270167,33.702446649225315,0.0,0.0,31.301425472543745,33.029343288443556,0.0,0.0,32.24068109866391,31.617266263476484,0.0,33.85692779645223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.98254345171263,0.0,39.388928201672286,34.81685895950534,40.3199867193635,0.0,40.494776504895164,0.0,40.60777401681717,39.87338092407155,40.890294161992315,0.0,0.0,40.819861547576174,40.50586432045526,0.0,0.0,38.88866583330887,40.254546662896004,0.0,0.0,38.37618908724451,40.36108463484119,0.0,0.0,40.123581535141255,39.62505456700972,0.0,0.0,38.12346906106619,39.651257725431286,0.0,40.21566321730717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.89883136232744,0.0,37.144862611945726,0.0,40.6869154014195,0.0,39.749122295312894,0.0,40.67984406176172,40.6923026131032,41.79386705596157,0.0,0.0,41.411810161299144,41.09156937078361,0.0,0.0,40.73315604906509,40.29375607540798,0.0,0.0,40.415828552998285,40.64612565027104,0.0,0.0,39.69970419491812,39.66196337644971,0.0,0.0,37.920263596243956,40.55915016431023,0.0,41.354566472692035,0.0,37.481249181603424,0.0,0.0,0.0,0.0
s2,,,,,,,,,,,,,,17.206569149634994,16.562732770415455,16.958146508149472,17.561714502463634,17.980818608421796,17.221195944766627,17.531999266865903,18.02112283876006,0.0,17.73498386107179,18.131174345840645,18.59714679675939,0.0,17.789404587316692,18.68890175859011,19.32086475680411,0.0,17.70609008333751,18.676397400650952,18.497944570029244,0.0,17.28149725193197,18.58217214227758,17.910017410340107,0.0,0.0,18.607255621656503,17.555937350528836,0.0,0.0,18.75843062796578,18.419358063066774,0.0,18.611270756422904,0.0,0.0,0.0,0.0,0.0,0.0,16.514615847156126,15.719543700898987,16.189859148220165,18.897998147388282,17.138162606039863,19.248283751533712,18.19976493481473,0.0,18.831753611688377,19.439278312965666,18.025018656727834,0.0,0.0,18.60618974503408,18.57815120920299,0.0,0.0,18.351211441270035,18.05985766875559,0.0,0.0,19.30726765712457,18.50317519590605,0.0,0.0,18.420380905781528,18.49950373425006,0.0,0.0,18.922297342241443,19.77488911033078,0.0,17.769981900969956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.076501871394075,0.0,17.02290443110966,17.880993970171584,18.98044008558975,0.0,17.83927019108016,0.0,18.19164304632456,19.271790356717627,19.383491773760507,0.0,0.0,19.038535212834674,18.638588680348487,0.0,0.0,18.71214974768,19.298318251941378,0.0,0.0,18.97096389369079,18.45801213531634,0.0,0.0,19.89171383990771,19.16184414818292,0.0,0.0,18.415029784880097,18.01786172323546,0.0,17.677092317333045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.466224061045093,0.0,17.500803899375818,0.0,18.0869072317601,0.0,17.413360403329776,0.0,19.047767263866177,18.428316442003133,18.675647259072445,0.0,0.0,18.00501789926278,18.746124447740574,0.0,0.0,18.72080906156573,19.026724571604916,0.0,0.0,19.07274816837496,17.668636500808887,0.0,0.0,18.98106147155927,20.09249042957113,0.0,0.0,19.616987659422854,19.16436498052459,0.0,18.00240423278711,0.0,17.901799354916456,0.0,0.0,0.0,0.0
a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.40134899 3.27627081 2.31443689],[-2.88015083  0.7474857   2.41305299],[-1.27598645 -0.18607297 -3.80412421],[ 0.71651939 -3.61005628 -1.25908748],[-1.72159773  0.11763497  3.63812819],[ 3.20614681  2.48204595 -0.54657542],[ 1.38259006 -1.53072689 -3.52739417],[-0.81454657  3.66009516  1.73551666],[-1.99246743 -2.91437756 -2.06118577],[ 0.29716883 -2.30101111  3.18730309],[-0.25327483  1.49930238 -3.62264609],[-3.21047972  2.49666497  0.08683159],[1.65879718 1.45226041 3.08826213],[ 1.30113731  3.50277629 -1.69801424],[3.99667223 0.21383743 0.91811022],[-1.233305   -2.50795136  2.8165797 ],[ 1.51496289 -3.22288537  1.79092044],[-1.57792903 -3.43605272 -1.43372572],[-1.31629468 -2.57425638 -2.62864447],[-1.12513928 -1.55356684 -3.51673614],[3.07170649 1.57868512 2.31454433],[-3.6650437   0.40449664 -1.21963518],[2.51674355 2.80678392 0.27067826],[-3.69916691  0.760399   -0.8848088 ],[3.17209013 1.66767891 1.69547467],[-2.82854431  2.67214156  1.47461249],[-3.18680551  0.70347811  2.0482641 ],[-2.20999994  3.03935895  1.24283071],[ 3.77095678 -1.03262668 -0.3921707 ],[-3.45043902 -1.99693036  1.18263918],[-1.41563804 -0.34465563  3.62720848],[-3.47115933 -1.8879346   1.0686623 ],[ 3.58888803 -0.39458115  1.58989615],[ 0.25260718  3.92918242 -1.04896403],[ 4.07200487 -0.16606561 -0.46246539],[ 0.42677613 -3.8697969  -1.13597903],[-3.21461421 -2.18107702 -0.78355331],[-3.96331704  0.39131002  0.67308952],[-4.01821507  0.27343639  0.22911202],[-3.41595095  1.87846565  0.0346182 ],[ 2.63476187 -2.42755648 -1.9946931 ],[ 1.09612836 -2.64262493 -2.90399833],[-3.7097275  -0.64335855 -1.51019697],[-1.77062686 -3.50852942 -1.36254537],[ 3.74927657 -0.78572564 -1.00895567],[-0.28152555 -0.43541113 -4.06751079],[-0.89275203  3.51452825 -1.71677886],[3.89117421 1.16004573 0.18692058],[3.22154724 0.48209018 2.03669961],[-0.55742643 -3.72858427  1.5668784 ],[ 2.75735223 -1.47268833  2.50251694],[-2.40253785 -3.28470611 -0.23023143],[1.52853963 3.56168308 0.29995532],[2.02630719 2.92085703 2.13938443],[0.07828194 3.91511284 0.62712362],[-0.75834925 -2.12445383 -3.38419574],[-2.26821658 -0.68557955  3.31199081],[-0.33637756 -3.89457597  0.72433514],[ 3.36277838 -2.01640965 -0.1376464 ],[-1.63800699 -0.47923234  3.67499981],[ 3.013028   -2.27826388 -1.3382508 ],[ 3.10069789  1.06238579 -2.23915998],[ 0.13084378  0.19454505 -4.04828231],[2.43625075 1.83436524 2.72932406],[-3.36628677 -2.3806023  -0.51146803],[ 1.95817937 -2.6006908   1.90516174],[ 2.33428471  2.52110546 -1.96910478],[0.45222703 0.13492414 4.05495975],[-1.1686048  -2.72796145 -2.59658448],[-3.04343782  2.1750989   1.48705069],[0.24324515 3.78099871 0.98898856],[ 0.75151823 -2.10282897  3.39559759],[-2.40433597  0.14738529  3.03154531],[ 1.25328786 -2.53011288 -2.62166895],[ 2.01280845 -2.49717667  2.16497799],[0.57510759 3.27236947 2.48605426],[ 2.60626115 -2.7000694  -1.05982521],[-1.37190015 -2.61552005  2.91866775],[-2.97813868 -2.56158854 -0.19347071],[1.05364612 2.58034248 2.94812975],[-0.93992489 -0.00574688 -3.78722482],[ 1.571548   -3.69522627 -0.13542018],[-2.63373678  3.1771464  -0.66569608],[-3.05659962  2.26496633  1.66635589],[ 1.25611029  2.60148226 -2.89821344],[-1.29714716 -2.3212691   2.91365284],[-3.04750924  2.54648687 -0.5594434 ],[-0.66126219  3.98801796  0.90908959],[1.93067056 0.54899263 3.64935901],[ 1.94368384  3.28509837 -1.01290091],[-0.81267179 -3.95291749  0.17634195],[ 0.20089193  2.36047578 -3.16529072],[-3.9204843  -0.30211716  0.1997379 ],[-0.3050135   3.84299503 -1.59818852],[3.65366869 0.51186451 1.48098001],[-0.81634401 -3.05942427  2.62472105],[ 3.53963893 -0.57248809  2.01764001],[-0.94521032 -3.14280141 -2.13295555],[-2.06425863  1.3569867  -2.74214076],[0.44430456 0.62543615 3.77596693],[-1.08842026 -3.57845392  0.68996615],[-0.60006522  3.73804533  1.18177581],[ 0.2771051  -2.51383853 -3.33249206],[ 0.31810627 -3.03546468  2.52715867],[ 0.48913863 -2.79371665  3.01887257],[ 3.29754336 -2.07109199  0.17870521],[-1.34737325 -2.24857706  2.92584274],[-1.53675602  2.80708803 -2.57536209],[-2.70442943  1.76381498 -2.42906912],[ 2.02367986 -3.12282394  1.35073698],[ 3.02310177 -0.61223595 -2.37976837],[-3.15736779 -2.76612169 -0.37424368],[ 3.31991005  2.0300803  -1.06935526],[-2.44487083 -2.97757208 -0.00926428],[-2.67869195 -1.37006007 -2.72848115],[-1.57625873 -0.35945071  3.6685327 ],[-0.27121583 -3.88760143 -1.13270738],[-2.40644242  0.87815965 -3.11694354],[ 4.10352589 -0.87718859 -0.2506314 ]
a4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-2.05495246 -3.0815321  -1.90870309],[-0.95679075  1.03156057  3.89416405],[-3.87333813 -0.31277144  1.23620065],[-1.6484952   0.87561732  3.38163685],[-3.67618948  1.28887157  0.24986107],[-2.29348587  3.27302843  0.61404605],[-2.14721948 -3.1802934   0.86215656],[ 2.1744257  -1.88431021 -2.73241944],[ 1.0150551  -0.48139129 -3.91745963],[ 0.3453781  -3.87054362 -0.93534063],[2.28895825 0.17325272 3.05658187],[-2.1133238   2.66629105  1.86763405],[ 2.84216688 -1.99913181  2.11873243],[ 3.61314711 -1.58653223  0.22367127],[ 1.06610233 -3.51016705 -1.62755693],[ 1.91819979 -2.2100356   2.66372834],[-3.26789281  1.01255088  2.09249448],[-2.11628028 -2.91278005 -1.90359928],[ 0.40952267 -0.37354516  3.82528766],[-2.39837392 -0.56215825  3.16260675],[ 2.50911552 -2.74994829  1.36564946],[ 0.10234108 -1.33360459  3.72304822],[-1.36398669  3.32115869 -1.57983099],[-3.87372454  0.84223574  0.03731466],[-2.31878281  3.06113797 -1.38679634],[-0.10375114  2.78705916  2.98714275],[-3.97874192 -1.00690057  0.16586444],[-1.62700252 -0.29965112 -3.73313818],[-0.5529103  -3.866991   -0.25321964],[ 2.93080683  1.24510763 -2.36202481],[-2.92848525 -2.49519288 -1.16773304],[ 0.02103099 -3.68506435  1.80992648],[-1.27007594  1.25463091  3.58412487],[2.86221604 0.40408511 2.669173  ],[-3.16870884 -2.32528869 -0.55263996],[-1.99313579  3.40537749  1.13575908],[ 3.74132097 -0.70412295  0.8873812 ],[ 1.03080174  1.89278987 -2.97638778],[ 1.47904054 -0.48770967  3.64536051],[ 3.53112012 -1.30773909  0.68051031],[ 2.13569101  3.20287155 -0.78495521],[-3.55917703  1.6162121   0.76640901],[-2.18233696 -3.09904314 -0.68136619],[-0.72993487 -1.3177258   3.64321285],[-1.50511949  1.9292162  -3.49803362],[-1.73015186 -3.36734407 -1.04181119],[-2.44483718  2.24462781 -2.35560625],[ 0.65716997 -3.25358555  2.48790957],[-0.7489272   1.11266064 -3.73210977],[ 1.38198996  0.65812348 -3.47045197],[ 3.38282385 -1.9913971  -0.1811927 ],[ 2.77412192 -0.18705875 -2.56491249],[1.2622552  3.85830166 0.24132002],[-1.44435536 -3.38206413 -1.65089594],[-1.09901336 -1.51526117  3.39440074],[-3.7648126   1.47006037  1.06482986],[-2.80156389 -0.10651555 -2.80567989],[ 0.52082082  3.90317821 -0.39772182],[ 0.37067529 -0.55028562 -3.82990188],[-1.59776514  1.70490032  3.00699918],[ 3.5690449  -0.02680724  1.563455  ],[ 1.28472868 -1.68375321 -3.42316645],[-0.92703295  0.83311735  3.62186669],[-1.12680438 -3.78026188  0.28624952],[-1.44177055 -2.39087768 -2.78425327],[1.59078518 3.20892786 1.94305488],[-0.04296161  2.43623122  3.23246678],[0.98379875 2.42956858 3.11441854],[-2.14363658 -2.18478186 -2.65140529],[-1.70400043 -1.12466123  3.56637202],[ 3.53299669  0.43033346 -1.26392833],[0.16086239 1.87568429 3.65570178],[-3.52246353  0.0276989   1.80483143],[ 0.81639922 -1.37687323 -3.67092759],[ 2.17197762 -3.09813004 -0.90422209],[ 3.03288768  1.12184271 -2.13334261],[3.23552996 2.08797519 0.50518847],[-2.45513007  1.32462859 -2.83009604],[-1.2486327  -3.6891659   0.76636213],[-2.30473648  1.28969867  3.00105135]
a5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 2.14873565 -2.80538351 -1.49587868],[ 2.4990259  -2.95257097  0.44802427],[-0.41010236  0.44766071  4.01769502],[ 1.8531471   0.2500306  -3.48709453],[ 0.41365658 -3.17064208 -2.57486048],[-3.2059281   1.59059606  1.65157628],[-1.00412164  3.67628208  0.95155475],[-2.613603   -1.28989292  2.80420464],[-3.36102115 -1.97405611 -0.99581093],[-3.77639388 -0.49635457  1.18809984],[ 2.032792   -1.5311405   3.01696973],[1.39614961 1.27092232 3.38279025],[-2.49224478  1.9683966   2.54353395],[ 2.57609868  1.7658965  -2.3671573 ],[0.50381847 0.59341032 3.86647543],[ 1.80691574  3.43274556 -0.28924187],[-2.32919734  2.81420398  1.31715116],[ 0.48927303  0.95347401 -4.16558819],[ 3.75879572  1.37743563 -0.25375667],[-2.19810178 -3.08060611 -1.34009001],[ 2.26429301 -1.57727149 -2.8505198 ],[ 2.46838451  1.73667991 -2.39401294],[-3.26504268 -0.41642336 -2.07617764],[-3.58092701  1.33170148  0.68379892],[-3.55218515 -0.83762237 -1.76165103],[-1.8266025   3.51415991  0.16377221],[-0.16773549  4.02874173  0.12446591],[-1.64788039 -3.42407863 -1.20008898],[-3.34306211  0.36633078  2.14663077],[ 0.89698527 -3.81543164 -0.17277477],[-1.77466232  0.4850239  -3.47080524],[-1.83845955  2.93432773 -2.00552755],[1.26530386 2.73393565 2.50086291],[-0.08653479 -3.78959388  0.7220368 ],[0.8682445  3.5040002  1.73314181],[ 0.90481223  3.73215978 -1.04630662],[-1.16785836  3.65107749  1.8017724 ],[2.50182201 2.70515103 0.68360888],[-1.19357771  3.13014889  2.3948357 ],[-3.18391564 -2.51260124  0.30818565]
